"time_utc","type","latitude","longitude","peak_current","ic_height"
"2020-08-29T21:19:46.001638432","0","39.831","-108.08681","-3943.0","0.0"
"2020-08-29T21:19:50.404027057","0","40.1008799","-108.00459","28633.0","0.0"
"2020-08-29T21:19:50.893662641","0","39.82887","-108.13444","53462.0","0.0"
"2020-08-29T21:19:55.881355616","0","37.98183","-109.33535","-8524.0","0.0"
"2020-08-29T21:20:01.221683472","0","37.9317","-108.50872","-115674.0","0.0"
"2020-08-29T21:20:04.042625206","0","41.83613","-110.19672","-26064.0","0.0"
"2020-08-29T21:20:08.582572147","0","36.93218","-108.98311","-16743.0","0.0"
"2020-08-29T21:20:10.058886230","0","41.57224","-107.34316","41368.0","0.0"
"2020-08-29T21:20:14.923494842","0","39.66706","-109.20616","-46421.0","0.0"
"2020-08-29T21:20:23.029891561","0","40.60963","-108.06978","-31168.0","0.0"
"2020-08-29T21:20:28.400472266","0","34.21889","-113.24382","-10973.0","0.0"
"2020-08-29T21:20:30.482417230","0","36.65353","-108.78232","-5365.0","0.0"
"2020-08-29T21:20:37.889494350","0","39.6779","-109.20252","-22733.0","0.0"
"2020-08-29T21:20:46.525312977","0","35.37935","-107.14662","-23595.0","0.0"
"2020-08-29T21:20:57.384521069","0","37.00413","-108.9857","-22216.0","0.0"
"2020-08-29T21:20:59.786151951","0","41.42673","-107.37568","-17010.0","0.0"
"2020-08-29T21:21:16.510424951","0","40.87225","-107.58726","-4172.0","0.0"
"2020-08-29T21:21:23.437100422","0","40.82932","-107.70062","-5893.0","0.0"
"2020-08-29T21:21:52.226688974","0","40.02466","-107.98665","42729.0","0.0"
"2020-08-29T21:22:01.540962674","0","37.96745","-109.36369","-9329.0","0.0"
"2020-08-29T21:22:02.378657990","0","34.29507","-113.31716","-19393.0","0.0"
"2020-08-29T21:22:06.112233636","0","39.67933","-109.17229","-23539.0","0.0"
"2020-08-29T21:22:28.054989144","0","36.64784","-108.7346","-18742.0","0.0"
"2020-08-29T21:22:32.292250525","0","41.27788","-107.90093","-3875.0","0.0"
"2020-08-29T21:22:33.447085087","0","39.77379","-109.29595","-22422.0","0.0"
"2020-08-29T21:22:36.161051841","0","37.03292","-108.96776","-27538.0","0.0"
"2020-08-29T21:22:36.820088975","0","40.03339","-108.02393","-3633.0","0.0"
"2020-08-29T21:23:19.068489024","0","39.80237","-108.10047","-4822.0","0.0"
"2020-08-29T21:23:19.385516605","0","40.45014","-108.28758","-19948.0","0.0"
"2020-08-29T21:23:21.599680861","0","38.47442","-108.72307","-31909.0","0.0"
"2020-08-29T21:23:25.043984387","0","36.63453","-108.70568","-25895.0","0.0"
"2020-08-29T21:23:32.702353747","0","37.03447","-107.42616","-14226.0","0.0"
"2020-08-29T21:23:41.524165534","0","39.65369","-109.06099","-4028.0","0.0"
"2020-08-29T21:23:47.300135373","0","38.41165","-108.81582","30264.0","0.0"
"2020-08-29T21:24:06.438117612","0","37.02924","-108.96803","-35273.0","0.0"
"2020-08-29T21:24:28.482770880","0","38.03477","-109.48224","-38224.0","0.0"
"2020-08-29T21:24:43.576503077","0","39.82287","-108.00349","-3818.0","0.0"
"2020-08-29T21:24:44.709571007","0","41.30428","-107.48024","-84824.0","0.0"
"2020-08-29T21:24:50.584854843","0","39.05998","-109.03457","-7598.0","0.0"
"2020-08-29T21:25:39.174748431","0","36.65154","-108.73193","-19659.0","0.0"
"2020-08-29T21:25:41.172328046","0","34.29418","-113.30898","-19429.0","0.0"
"2020-08-29T21:25:47.568862207","0","40.45568","-108.17616","-24219.0","0.0"
"2020-08-29T21:25:55.283080847","0","36.65088","-108.68379","-23130.0","0.0"
"2020-08-29T21:25:56.368415855","0","35.43202","-107.04289","-20575.0","0.0"
"2020-08-29T21:26:04.788186914","0","39.62304","-109.0607","-57258.0","0.0"
"2020-08-29T21:26:09.572404073","0","38.41377","-108.80497","-32637.0","0.0"
"2020-08-29T21:26:13.476836480","0","39.06952","-108.99323","-34272.0","0.0"
"2020-08-29T21:26:26.691278840","0","38.65917","-108.94174","-37484.0","0.0"
"2020-08-29T21:26:29.748633016","0","39.71534","-108.36866","67256.0","0.0"
"2020-08-29T21:26:39.853197230","0","34.28051","-113.30396","-16798.0","0.0"
"2020-08-29T21:26:39.917507649","0","34.27907","-113.2962","-5071.0","0.0"
"2020-08-29T21:26:45.587852630","0","39.60008","-109.04287","-35699.0","0.0"
"2020-08-29T21:26:53.213813103","0","39.06224","-108.99344","-13810.0","0.0"
"2020-08-29T21:27:06.650398865","0","34.26586","-113.25757","-14790.0","0.0"
"2020-08-29T21:27:16.913594195","0","36.6317499","-108.70134","-14321.0","0.0"
"2020-08-29T21:27:20.646880237","0","37.66626","-109.76211","-28521.0","0.0"
"2020-08-29T21:27:21.718283991","0","34.28437","-113.23942","-14793.0","0.0"
"2020-08-29T21:27:31.609062078","0","40.09634","-107.87461","-3680.0","0.0"
"2020-08-29T21:27:32.935408809","0","40.84822","-107.49221","-23693.0","0.0"
"2020-08-29T21:27:34.400014518","0","39.76653","-109.23539","-47920.0","0.0"
"2020-08-29T21:27:36.522151662","0","36.72218","-108.68298","-4448.0","0.0"
"2020-08-29T21:27:38.051481746","0","34.2766","-113.22267","-18871.0","0.0"
"2020-08-29T21:27:41.755564378","0","39.06164","-108.96999","-51719.0","0.0"
"2020-08-29T21:27:43.676823518","0","41.0147","-107.90919","-17482.0","0.0"
"2020-08-29T21:28:00.906527909","0","41.01401","-107.29965","-6746.0","0.0"
"2020-08-29T21:28:03.999618342","0","39.60775","-109.04599","-70600.0","0.0"
"2020-08-29T21:28:13.772385601","0","40.06712","-107.89526","-4387.0","0.0"
"2020-08-29T21:28:16.542560351","0","36.70789","-108.72542","-14352.0","0.0"
"2020-08-29T21:28:18.651282420","0","40.11","-107.88692","84117.0","0.0"
"2020-08-29T21:28:32.402068801","0","39.06862","-108.95611","-33496.0","0.0"
"2020-08-29T21:28:36.614455751","0","39.72249","-109.04351","-4425.0","0.0"
"2020-08-29T21:28:38.638745659","0","34.2915","-113.24603","-17034.0","0.0"
"2020-08-29T21:28:40.412715197","0","38.62175","-108.78691","-30186.0","0.0"
"2020-08-29T21:28:42.490389887","0","37.86179","-109.57811","-34445.0","0.0"
"2020-08-29T21:28:49.729346123","0","40.39459","-108.11484","-3679.0","0.0"
"2020-08-29T21:28:51.180819998","0","40.56217","-108.1686","-4232.0","0.0"
"2020-08-29T21:28:58.086043363","0","36.7786","-108.80905","-7010.0","0.0"
"2020-08-29T21:29:07.215651843","0","34.28725","-113.2673","-13567.0","0.0"
"2020-08-29T21:29:23.696824049","0","36.70009","-108.6942","-24957.0","0.0"
"2020-08-29T21:29:50.482906679","0","38.62004","-108.49438","-42347.0","0.0"
"2020-08-29T21:29:53.805661644","0","39.05802","-108.93565","-25507.0","0.0"
"2020-08-29T21:29:54.838856995","0","40.81435","-107.71563","-6979.0","0.0"
"2020-08-29T21:30:15.714020858","0","39.80981","-107.96422","-42876.0","0.0"
"2020-08-29T21:30:22.145511217","0","35.85269","-113.23759","-23186.0","0.0"
"2020-08-29T21:30:27.239758578","0","36.68798","-108.69674","-7753.0","0.0"
"2020-08-29T21:30:37.344458691","0","42.60476","-109.52683","-13167.0","0.0"
"2020-08-29T21:30:46.099733373","0","39.3342","-109.19137","-25338.0","0.0"
"2020-08-29T21:30:57.198788271","0","34.27388","-113.2261","-18505.0","0.0"
"2020-08-29T21:31:08.106403949","0","41.26105","-107.49169","15024.0","0.0"
"2020-08-29T21:31:09.334730195","0","39.05084","-108.96214","-23247.0","0.0"
"2020-08-29T21:31:26.405268876","0","39.70498","-108.30317","-10231.0","0.0"
"2020-08-29T21:31:40.718705116","0","38.69178","-108.49776","-36247.0","0.0"
"2020-08-29T21:31:45.164608522","0","40.39308","-108.01402","-27728.0","0.0"
"2020-08-29T21:31:51.980505101","0","39.65214","-109.14122","-5936.0","0.0"
"2020-08-29T21:31:53.303335007","0","36.65645","-108.72788","-17474.0","0.0"
"2020-08-29T21:31:54.629270118","0","41.40919","-107.14963","-8504.0","0.0"
"2020-08-29T21:31:58.045281137","0","39.60855","-109.04016","-51847.0","0.0"
"2020-08-29T21:32:24.187721183","0","38.74964","-108.83774","-42444.0","0.0"
"2020-08-29T21:32:24.532515792","0","36.43091","-108.64501","-17242.0","0.0"
"2020-08-29T21:32:41.223188580","0","37.9335","-109.16725","-38333.0","0.0"
"2020-08-29T21:32:47.073851768","0","35.86334","-113.23535","-17275.0","0.0"
"2020-08-29T21:32:54.849952389","0","41.36717","-107.32761","-20367.0","0.0"
"2020-08-29T21:32:59.848044518","0","39.61921","-109.0684","-28710.0","0.0"
"2020-08-29T21:33:00.171654289","0","38.68338","-108.8607","-23991.0","0.0"
"2020-08-29T21:33:01.219884159","0","34.28329","-113.24499","-27032.0","0.0"
"2020-08-29T21:33:02.376739746","0","39.75605","-109.06291","-22601.0","0.0"
"2020-08-29T21:33:10.003051286","0","39.32581","-109.15154","-23919.0","0.0"
"2020-08-29T21:33:17.346984235","0","37.99582","-109.25015","-37788.0","0.0"
"2020-08-29T21:33:24.319730597","0","36.6609399","-108.67523","-6871.0","0.0"
"2020-08-29T21:33:34.901780339","0","39.60901","-109.0024","-31208.0","0.0"
"2020-08-29T21:33:38.514649856","0","34.29958","-113.2905","-22615.0","0.0"
"2020-08-29T21:33:41.717679279","0","40.84884","-107.47076","-26857.0","0.0"
"2020-08-29T21:33:52.003376274","0","38.6787599","-108.83468","-27268.0","0.0"
"2020-08-29T21:33:53.423128194","0","37.87303","-109.53514","-33481.0","0.0"
"2020-08-29T21:34:08.114236680","0","34.22668","-113.25165","-15241.0","0.0"
"2020-08-29T21:34:21.002764275","0","39.34007","-109.0334","-3535.0","0.0"
"2020-08-29T21:34:22.186588932","0","39.09235","-109.00223","-12701.0","0.0"
"2020-08-29T21:34:27.541099888","0","39.87103","-107.92329","-62520.0","0.0"
"2020-08-29T21:34:28.647091320","0","41.37122","-107.34482","-43210.0","0.0"
"2020-08-29T21:34:34.240689968","0","41.40622","-107.12268","-8837.0","0.0"
"2020-08-29T21:34:35.591236339","0","39.61459","-109.02417","-59294.0","0.0"
"2020-08-29T21:34:38.029513378","0","40.9408","-107.43891","-12515.0","0.0"
"2020-08-29T21:34:43.842972451","0","38.01656","-109.29234","-77294.0","0.0"
"2020-08-29T21:34:53.328675923","0","39.79459","-107.99847","-20263.0","0.0"
"2020-08-29T21:35:00.622978213","0","38.69105","-108.86706","-33250.0","0.0"
"2020-08-29T21:35:02.665345289","0","36.7024","-108.65061","-26425.0","0.0"
"2020-08-29T21:35:04.622469368","0","34.34839","-113.20454","-10744.0","0.0"
"2020-08-29T21:35:06.994052262","0","39.86936","-107.87527","-36511.0","0.0"
"2020-08-29T21:35:21.482921469","0","39.72213","-109.08944","-15479.0","0.0"
"2020-08-29T21:35:36.235893233","0","39.80229","-107.9801","-12957.0","0.0"
"2020-08-29T21:35:45.969107670","0","40.85628","-107.41335","-26776.0","0.0"
"2020-08-29T21:35:54.687802589","0","38.03491","-109.3386","-12845.0","0.0"
"2020-08-29T21:35:54.769690081","0","41.5174","-106.81071","-22560.0","0.0"
"2020-08-29T21:35:55.478459460","0","39.09657","-108.97999","-37793.0","0.0"
"2020-08-29T21:35:58.020409359","0","39.69242","-109.05777","-30234.0","0.0"
"2020-08-29T21:35:58.457450378","0","34.3022599","-113.25577","-16041.0","0.0"
"2020-08-29T21:36:04.605992415","0","37.87578","-109.50413","-22948.0","0.0"
"2020-08-29T21:36:11.238795682","0","38.65477","-108.49883","-30367.0","0.0"
"2020-08-29T21:36:26.871623934","0","41.18453","-107.37623","-29335.0","0.0"
"2020-08-29T21:36:36.515458288","0","34.42878","-110.27031","-23023.0","0.0"
"2020-08-29T21:36:37.148807169","0","39.81051","-107.96127","-20185.0","0.0"
"2020-08-29T21:36:38.537706971","0","34.30773","-113.20196","-10784.0","0.0"
"2020-08-29T21:36:40.490487200","0","39.81017","-107.98541","-35693.0","0.0"
"2020-08-29T21:36:47.543673647","0","37.8782","-109.47075","-15507.0","0.0"
"2020-08-29T21:36:49.463637389","0","37.92779","-108.14435","-21643.0","0.0"
"2020-08-29T21:36:52.841127730","0","35.87556","-113.2089","-10009.0","0.0"
"2020-08-29T21:36:52.849683320","0","38.67149","-108.82407","-37265.0","0.0"
"2020-08-29T21:36:56.498089500","0","40.13186","-107.88705","-4181.0","0.0"
"2020-08-29T21:37:05.566587631","0","36.68529","-108.64837","-22132.0","0.0"
"2020-08-29T21:37:08.436713980","0","39.80383","-107.96773","-33406.0","0.0"
"2020-08-29T21:37:10.787971807","0","34.2913799","-113.20626","-4289.0","0.0"
"2020-08-29T21:37:10.820785886","0","41.31988","-107.4286","-6872.0","0.0"
"2020-08-29T21:37:15.055545573","0","40.48858","-108.02367","-17453.0","0.0"
"2020-08-29T21:37:16.787615985","0","40.89116","-107.36582","-3719.0","0.0"
"2020-08-29T21:37:16.862177409","0","40.83785","-107.74656","-8197.0","0.0"
"2020-08-29T21:37:18.798477617","0","35.23538","-107.08462","-19173.0","0.0"
"2020-08-29T21:37:19.071730197","0","40.59053","-107.90465","-23468.0","0.0"
"2020-08-29T21:37:19.295591978","0","41.52314","-106.8348199","-27007.0","0.0"
"2020-08-29T21:37:24.500056192","0","34.33784","-113.21829","-29011.0","0.0"
"2020-08-29T21:37:30.108377110","0","37.9065299","-109.44685","-14878.0","0.0"
"2020-08-29T21:37:30.433152208","0","39.66241","-109.02911","-50817.0","0.0"
"2020-08-29T21:37:49.973917465","0","38.69618","-108.83998","-18577.0","0.0"
"2020-08-29T21:38:15.772483992","0","37.59923","-107.71805","-12625.0","0.0"
"2020-08-29T21:38:16.039402592","0","34.27926","-113.21438","-16126.0","0.0"
"2020-08-29T21:38:26.396697245","0","38.66395","-108.79112","-24372.0","0.0"
"2020-08-29T21:38:35.191528527","0","40.603","-107.88561","-3821.0","0.0"
"2020-08-29T21:38:36.724497652","0","37.83263","-109.13864","-48354.0","0.0"
"2020-08-29T21:38:43.444140671","0","36.67543","-108.65045","-24434.0","0.0"
"2020-08-29T21:38:47.803161251","0","39.39952","-109.1131","-15093.0","0.0"
"2020-08-29T21:38:52.800398905","0","36.662","-108.61978","-4291.0","0.0"
"2020-08-29T21:38:59.213660810","0","35.86877","-113.17313","-19763.0","0.0"
"2020-08-29T21:39:00.259568619","0","34.3451","-113.27219","-11359.0","0.0"
"2020-08-29T21:39:04.110696680","0","40.1215","-107.79283","-25255.0","0.0"
"2020-08-29T21:39:16.295649519","0","40.10897","-107.79777","-17552.0","0.0"
"2020-08-29T21:39:18.839517736","0","39.06227","-108.82949","-54434.0","0.0"
"2020-08-29T21:39:19.655076736","0","38.66711","-108.92519","-28191.0","0.0"
"2020-08-29T21:39:28.532154537","0","39.67448","-108.9857","-4447.0","0.0"
"2020-08-29T21:39:30.929101057","0","41.3594","-107.2774699","-15885.0","0.0"
"2020-08-29T21:39:34.839226222","0","39.03647","-108.90745","-35738.0","0.0"
"2020-08-29T21:39:38.947575017","0","39.63674","-109.00276","-26365.0","0.0"
"2020-08-29T21:39:47.307840560","0","38.34568","-108.62244","-23103.0","0.0"
"2020-08-29T21:39:54.651088400","0","37.98519","-109.19229","32412.0","0.0"
"2020-08-29T21:39:58.761395210","0","35.8575299","-113.1539","-17889.0","0.0"
"2020-08-29T21:40:04.629044049","0","40.10548","-107.77944","-9416.0","0.0"
"2020-08-29T21:40:21.702646495","0","35.39353","-106.95204","-47913.0","0.0"
"2020-08-29T21:40:46.935545000","0","39.0537599","-108.82619","-5165.0","0.0"
"2020-08-29T21:40:50.656308930","0","39.61961","-109.03806","-27332.0","0.0"
"2020-08-29T21:40:54.361518264","0","36.6749099","-108.64834","-14092.0","0.0"
"2020-08-29T21:40:55.584031231","0","35.39715","-106.94823","-18923.0","0.0"
"2020-08-29T21:41:03.855113577","0","34.3182199","-113.28672","-16643.0","0.0"
"2020-08-29T21:41:12.664972834","0","39.71476","-109.04067","-27847.0","0.0"
"2020-08-29T21:41:26.933194737","0","35.88185","-108.40968","-12576.0","0.0"
"2020-08-29T21:41:27.708991120","0","39.40656","-109.09588","-50716.0","0.0"
"2020-08-29T21:41:37.058330301","0","40.51862","-107.7226","-4040.0","0.0"
"2020-08-29T21:41:45.498293558","0","35.41854","-106.90622","-24748.0","0.0"
"2020-08-29T21:41:45.748180107","0","38.67644","-108.91192","-25905.0","0.0"
"2020-08-29T21:41:52.369946487","0","38.48433","-108.48725","-4349.0","0.0"
"2020-08-29T21:42:18.810964913","0","39.05694","-108.87636","-40493.0","0.0"
"2020-08-29T21:42:21.081821345","0","38.36201","-108.61923","-15851.0","0.0"
"2020-08-29T21:42:23.956688599","0","34.56056","-112.16807","-21275.0","0.0"
"2020-08-29T21:42:24.231321744","0","35.8935","-108.36228","-21198.0","0.0"
"2020-08-29T21:42:24.768783073","0","38.64012","-108.58154","-47263.0","0.0"
"2020-08-29T21:42:24.891082573","0","41.42937","-107.12509","-29765.0","0.0"
"2020-08-29T21:42:25.397586312","0","36.44211","-108.59033","-19410.0","0.0"
"2020-08-29T21:42:25.924269155","0","40.6208","-107.4853","-4141.0","0.0"
"2020-08-29T21:42:43.724579243","0","35.27085","-107.03841","-14882.0","0.0"
"2020-08-29T21:42:47.619028404","0","39.6109","-109.06303","-49055.0","0.0"
"2020-08-29T21:42:52.588121755","0","35.41487","-106.91623","-26540.0","0.0"
"2020-08-29T21:42:56.765670111","0","36.66791","-108.63013","-22479.0","0.0"
"2020-08-29T21:43:10.589542230","0","39.05317","-108.8837","-19009.0","0.0"
"2020-08-29T21:43:20.954276357","0","38.42061","-108.62485","-70090.0","0.0"
"2020-08-29T21:43:31.315145466","0","35.27584","-107.05467","-21489.0","0.0"
"2020-08-29T21:43:43.738361037","0","40.92968","-107.57055","-5285.0","0.0"
"2020-08-29T21:43:50.533801497","0","38.61482","-108.9883","-41277.0","0.0"
"2020-08-29T21:43:51.473436623","0","35.91402","-113.2484","-16085.0","0.0"
"2020-08-29T21:44:07.158261351","0","36.43949","-108.54577","-19996.0","0.0"
"2020-08-29T21:44:09.793429460","0","41.42761","-107.20999","-15475.0","0.0"
"2020-08-29T21:44:14.401696539","0","35.27248","-107.05701","-21207.0","0.0"
"2020-08-29T21:44:44.041869543","0","36.66292","-108.58483","-82239.0","0.0"
"2020-08-29T21:44:45.202069623","0","39.06938","-108.87713","-41490.0","0.0"
"2020-08-29T21:44:45.340800622","0","40.64721","-107.73943","34006.0","0.0"
"2020-08-29T21:44:49.087624902","0","35.27133","-107.06061","-16472.0","0.0"
"2020-08-29T21:44:52.246517780","0","34.34833","-113.18619","-5226.0","0.0"
"2020-08-29T21:44:53.612770683","0","39.0553","-108.8016","-17902.0","0.0"
"2020-08-29T21:44:59.309097487","0","39.75181","-109.01662","-23424.0","0.0"
"2020-08-29T21:45:18.179678551","0","34.34682","-113.22645","20909.0","0.0"
"2020-08-29T21:45:21.881569259","0","39.068","-108.86393","-55170.0","0.0"
"2020-08-29T21:45:39.507147835","0","38.67431","-108.76376","-31518.0","0.0"
"2020-08-29T21:45:44.347428873","0","41.52035","-106.46071","-22325.0","0.0"
"2020-08-29T21:46:02.170177441","0","41.52467","-106.7574999","-26016.0","0.0"
"2020-08-29T21:46:03.666881594","0","34.34819","-113.20833","-18116.0","0.0"
"2020-08-29T21:46:14.587229262","0","38.46105","-108.36574","-51188.0","0.0"
"2020-08-29T21:46:15.791174530","0","36.66391","-108.59187","-52544.0","0.0"
"2020-08-29T21:46:18.861207197","0","39.0745999","-108.79616","-26670.0","0.0"
"2020-08-29T21:46:33.419167261","0","36.66624","-108.58023","-27161.0","0.0"
"2020-08-29T21:46:35.793174329","0","35.94088","-113.17427","-7199.0","0.0"
"2020-08-29T21:46:36.331927142","0","38.6732","-108.73842","-21826.0","0.0"
"2020-08-29T21:46:40.978675049","0","39.73813","-109.00123","-34982.0","0.0"
"2020-08-29T21:46:43.826947795","0","35.4163799","-106.86915","-27037.0","0.0"
"2020-08-29T21:46:47.410647619","0","41.40251","-107.19351","-6299.0","0.0"
"2020-08-29T21:46:52.617358690","0","38.36231","-108.60597","-34569.0","0.0"
"2020-08-29T21:46:56.779258482","0","35.2697","-107.00433","-13736.0","0.0"
"2020-08-29T21:46:59.663144207","0","38.67907","-108.74069","-28085.0","0.0"
"2020-08-29T21:47:07.207282118","0","41.52038","-106.44276","-23943.0","0.0"
"2020-08-29T21:47:09.567223990","0","41.35987","-107.2614399","-44564.0","0.0"
"2020-08-29T21:47:09.710558777","0","38.58996","-108.85674","-52460.0","0.0"
"2020-08-29T21:47:11.846883042","0","34.32635","-113.18928","-8514.0","0.0"
"2020-08-29T21:47:15.591411305","0","36.43145","-108.5268","-10265.0","0.0"
"2020-08-29T21:47:39.360453215","0","34.30545","-113.18957","-51933.0","0.0"
"2020-08-29T21:47:39.576813415","0","41.41907","-107.18374","-30885.0","0.0"
"2020-08-29T21:48:08.494043206","0","38.57378","-108.89036","-42808.0","0.0"
"2020-08-29T21:48:21.200242153","0","39.69467","-108.95328","-3506.0","0.0"
"2020-08-29T21:48:27.457677396","0","39.0752","-108.81574","-52626.0","0.0"
"2020-08-29T21:48:28.078437351","0","39.07773","-108.81004","-16396.0","0.0"
"2020-08-29T21:48:31.671523249","0","35.92921","-113.18203","-22982.0","0.0"
"2020-08-29T21:48:38.556674041","0","34.34785","-113.23414","-9007.0","0.0"
"2020-08-29T21:48:41.752248157","0","40.44593","-107.88769","-27827.0","0.0"
"2020-08-29T21:48:49.512510104","0","34.29655","-113.22439","-13790.0","0.0"
"2020-08-29T21:48:50.511253415","0","36.4310199","-108.52442","-19111.0","0.0"
"2020-08-29T21:48:52.694544989","0","35.90626","-108.39022","-19850.0","0.0"
"2020-08-29T21:49:00.488386243","0","34.3652299","-113.18409","-22885.0","0.0"
"2020-08-29T21:49:03.993784033","0","35.48422","-106.78371","-15509.0","0.0"
"2020-08-29T21:49:05.179870531","0","40.07849","-107.7227","-23456.0","0.0"
"2020-08-29T21:49:16.716266252","0","38.67091","-108.73309","-47278.0","0.0"
"2020-08-29T21:49:21.194633589","0","41.26788","-107.2393699","-48678.0","0.0"
"2020-08-29T21:49:24.927775097","0","34.32817","-113.19604","-28814.0","0.0"
"2020-08-29T21:49:26.707855515","0","34.37247","-113.26948","-25995.0","0.0"
"2020-08-29T21:49:34.440090592","0","41.3889799","-107.10826","-5968.0","0.0"
"2020-08-29T21:49:35.482582018","0","40.15696","-107.76443","-29343.0","0.0"
"2020-08-29T21:49:54.817808969","0","34.30675","-113.22695","-19971.0","0.0"
"2020-08-29T21:49:54.842749208","0","40.1295","-107.73076","-9897.0","0.0"
"2020-08-29T21:50:05.368502740","0","39.66959","-109.01491","-60267.0","0.0"
"2020-08-29T21:50:15.910978248","0","38.48247","-108.36892","-46903.0","0.0"
"2020-08-29T21:50:26.952251524","0","38.97439","-108.78393","-64774.0","0.0"
"2020-08-29T21:50:29.940406867","0","38.58768","-108.8837","-38843.0","0.0"
"2020-08-29T21:50:30.663738134","0","40.72193","-107.76469","-6057.0","0.0"
"2020-08-29T21:50:31.696818509","0","34.34491","-113.17006","-13491.0","0.0"
"2020-08-29T21:50:35.500906887","0","40.09387","-107.70134","-18445.0","0.0"
"2020-08-29T21:50:44.229663328","0","39.21437","-108.96824","-21772.0","0.0"
"2020-08-29T21:50:44.500264464","0","34.3009","-113.23475","-23279.0","0.0"
"2020-08-29T21:51:14.371739032","0","34.8276899","-106.93637","-4858.0","0.0"
"2020-08-29T21:51:16.467054835","0","34.52364","-110.18189","-25017.0","0.0"
"2020-08-29T21:51:21.509993228","0","34.32306","-113.17513","-3888.0","0.0"
"2020-08-29T21:51:34.615145424","0","40.97642","-107.2305499","-15529.0","0.0"
"2020-08-29T21:51:39.298129656","0","40.0991","-107.70692","-34873.0","0.0"
"2020-08-29T21:51:40.613756883","0","36.4418","-108.50511","-18341.0","0.0"
"2020-08-29T21:51:44.455386037","0","34.86974","-106.93595","-13108.0","0.0"
"2020-08-29T21:51:44.471444896","0","34.86882","-106.94154","-4292.0","0.0"
"2020-08-29T21:51:46.451507969","0","34.31133","-113.2687","-12416.0","0.0"
"2020-08-29T21:51:52.847241178","0","35.881","-113.17921","-20112.0","0.0"
"2020-08-29T21:51:55.819232662","0","40.66082","-107.79634","30834.0","0.0"
"2020-08-29T21:51:59.817083080","0","41.02701","-107.08443","-42075.0","0.0"
"2020-08-29T21:52:10.391789893","0","37.66801","-109.67406","-5941.0","0.0"
"2020-08-29T21:52:21.187159270","0","38.67438","-108.74667","-32110.0","0.0"
"2020-08-29T21:52:25.467734635","0","40.70382","-107.31048","-10817.0","0.0"
"2020-08-29T21:52:34.641286585","0","39.63643","-108.88619","-32064.0","0.0"
"2020-08-29T21:52:39.234477095","0","34.85772","-106.90508","-15205.0","0.0"
"2020-08-29T21:52:40.497263101","0","34.34426","-113.2058","-36072.0","0.0"
"2020-08-29T21:52:49.816881427","0","35.50133","-106.74195","-9327.0","0.0"
"2020-08-29T21:52:52.539308899","0","34.35111","-113.13519","-17663.0","0.0"
"2020-08-29T21:52:52.922229417","0","41.03221","-107.08059","-22059.0","0.0"
"2020-08-29T21:53:09.715133407","0","34.82517","-106.94189","-18032.0","0.0"
"2020-08-29T21:53:16.952241652","0","34.31176","-113.18843","-32098.0","0.0"
"2020-08-29T21:53:23.743201398","0","34.33182","-113.15842","-32025.0","0.0"
"2020-08-29T21:53:42.850922089","0","39.65316","-108.89582","-36735.0","0.0"
"2020-08-29T21:53:45.645741454","0","40.4624","-107.81922","-3932.0","0.0"
"2020-08-29T21:53:49.234063186","0","38.68977","-108.72579","-42169.0","0.0"
"2020-08-29T21:53:49.795407138","0","34.29956","-113.27158","-13358.0","0.0"
"2020-08-29T21:53:51.511022436","0","40.43714","-107.846","60220.0","0.0"
"2020-08-29T21:53:52.864932366","0","39.43682","-108.95652","-26512.0","0.0"
"2020-08-29T21:54:09.003604065","0","34.35886","-113.16298","-12924.0","0.0"
"2020-08-29T21:54:10.200103869","0","36.43232","-108.4914","-13475.0","0.0"
"2020-08-29T21:54:14.089313715","0","35.91414","-113.11477","-20706.0","0.0"
"2020-08-29T21:54:15.072958114","0","40.92204","-107.3154","-21014.0","0.0"
"2020-08-29T21:54:20.142710547","0","34.34887","-113.12899","-23940.0","0.0"
"2020-08-29T21:54:22.362762046","0","34.88218","-106.92158","-21222.0","0.0"
"2020-08-29T21:54:33.200460178","0","40.9915499","-107.26084","-3639.0","0.0"
"2020-08-29T21:54:38.432453338","0","40.02563","-107.77292","-4217.0","0.0"
"2020-08-29T21:54:47.490743583","0","40.8267499","-107.35068","-51442.0","0.0"
"2020-08-29T21:54:50.274903983","0","34.34935","-113.18071","-24892.0","0.0"
"2020-08-29T21:54:54.430801701","0","34.81116","-106.90817","-15984.0","0.0"
"2020-08-29T21:55:08.350422557","0","38.5546999","-108.83321","-19194.0","0.0"
"2020-08-29T21:55:09.333220562","0","39.67494","-108.99931","-35854.0","0.0"
"2020-08-29T21:55:13.717262447","0","41.10598","-106.99388","-31101.0","0.0"
"2020-08-29T21:55:14.102296957","0","34.32351","-113.17212","-27586.0","0.0"
"2020-08-29T21:55:27.472681758","0","40.91752","-107.28804","-21482.0","0.0"
"2020-08-29T21:55:29.700934857","0","39.10382","-108.72649","-112552.0","0.0"
"2020-08-29T21:55:36.391654567","0","41.5321","-106.47648","-37114.0","0.0"
"2020-08-29T21:55:44.189737691","0","40.73823","-107.39219","-16250.0","0.0"
"2020-08-29T21:55:44.238925079","0","36.43424","-108.48031","-4094.0","0.0"
"2020-08-29T21:55:46.667334979","0","41.05699","-107.08626","-15774.0","0.0"
"2020-08-29T21:55:47.520385601","0","34.42503","-110.30081","-25416.0","0.0"
